temp,humidity,pressure,slot,target
27.8,63.8,1013.2,3,3
27.9,67.3,1010.7,3,6
27.8,63.9,1010.5,3,48
28.2,65.3,1009.2,3,6
28,66.2,1010.2,3,41
27.9,66.8,1009,3,26
27.9,66.8,1009,3,26
29.9,70.7,1007.6,3,33
29.4,77.4,1008.3,3,48
29.6,60.6,1011.3,3,31
29,67.2,1010,3,16
27.9,67.4,1011.7,3,33
27.4,63.3,1009.8,3,45
30.3,61.9,1009.7,3,45
29.4,63.7,1008.5,3,47
29.3,58,1009.5,3,24
30.2,63.3,1007.8,3,47
26.5,85.1,1003.7,3,26
28.4,78,1008.5,3,12
28.8,75,1008.1,3,22
27.4,86.1,1005.4,3,37
28.6,82.6,1004.3,3,3
25.5,85.6,1005.5,3,28
29.4,78,1007.5,3,21
29.7,76.7,1006,3,39
30,73.1,1004.6,3,26
29.4,73,1002.6,3,25
28.6,77.5,1004.6,3,25
29.8,73.9,1007,3,42
30.2,76,1003.6,3,37
30.5,72.5,1007.8,3,23
29.7,75.5,1004.3,3,34
29.9,74,1006.3,3,6
28,84.3,1003.6,3,10
28.3,80.1,1004.7,3,24
29.1,78.1,1006.3,3,15
29.5,76,1005.3,3,42
28.7,81.1,1005.8,3,25
30.2,74.2,1006.4,3,9
27.5,77.3,1046.6,3,38
29.5,80,1003.8,3,32
29.4,80.3,1003.3,3,34
30,73,1004.5,3,7
27.3,88.2,1004.8,3,43
26.8,88.4,1003.3,3,45
28.4,83,1005.3,3,23
27.3,85.1,1004.5,3,44
27.4,86.5,1006,3,43
26.9,89.4,1001.3,3,40
27.6,76.6,1002.6,3,23
27,89.5,1004.2,3,1
28.4,77.1,1004.7,3,21
27.3,86.8,1009.1,3,3
24.9,85,1000.8,3,16
28.5,82,1007,3,7
28.1,78.7,1008.6,3,18
25.6,88.1,1004.5,3,41
27.2,87.9,1007.2,3,21
26.2,90.4,1000.2,3,10
28.3,79.7,1009.1,3,15
28.5,78.9,1007.4,3,7
28.8,75.9,1006.9,3,49
28.4,67.3,1008.8,3,37
28.5,62.6,1008.6,3,23
28.6,65.6,1007.7,3,48
26.5,87.1,1008.1,3,9
26.9,59.8,1007.5,3,15
28.2,81.3,1004.1,3,37
28.4,81.2,1006.9,3,18
28.3,81.5,1008,3,47
26.4,91,1007.1,3,38
28.7,77.8,1006.5,3,24
28.4,74.8,1008.6,3,48
27,79.5,1008,3,44
26.9,84.8,1006.9,3,49
27.8,78.3,1007,3,20
28.5,74,1007.1,3,15
24.9,94.4,1005.9,3,16
28.4,80,1005.5,3,25
27.5,62.4,1008,3,4
25.5,86.6,1009,3,49
27,81,1008.6,3,10
26.8,77.7,1007.3,3,37
26.3,65,1009,3,33
26.3,62.6,1009,3,42
26.7,75.8,1007.6,3,14
26,67.3,1007,3,33
26.4,79.3,1006.8,3,1
26.5,80.3,1006.1,3,19
28.2,79.1,1008,3,28
26,77.9,969,3,37
26.4,81.5,1009.1,3,29
24.2,64.2,1011.8,3,30
26.7,69.5,1010.6,3,26
27.4,66,1010.7,3,29
28,72.4,1008.8,3,10
24.9,77.2,1007.5,3,12
26.8,83.2,1006,3,27
26.8,79.2,1008.2,3,36
27.4,68.5,1008.8,3,9
27,66,1011.3,3,7
25.1,69,1009.9,3,14
27.6,79.6,1005.7,3,9
29.1,67.2,1005.1,3,12
29.1,70.5,1008.5,3,12
28.6,73.7,1010.2,3,23
28.7,68.2,1011.4,3,32
28.6,63.3,1010.6,3,9
28,67.3,1011.2,3,12
28.5,60.1,1010.9,3,48
27.5,73.2,1007,3,25
28.5,79,1006.8,3,28
29.4,67.8,1006.3,3,8
29.9,67.9,1005.8,3,14
29.3,61.8,1009.5,3,42
29.5,65.8,1008.1,3,34
30.1,65.9,1005.8,3,44
30.4,62.5,1004,3,36
29.7,65.8,1008.7,3,36
29.3,62.6,1006.7,3,33
29.4,60.8,1010.5,3,21
29.3,71.2,1008,3,15
29.2,72.5,1006.7,3,41
29.5,68.6,1004.9,3,36
28.9,73.4,1002.7,3,41
29.8,75.7,1003,3,30
29.3,70.8,1006.5,3,1
28.5,68.4,1009.1,3,1
29.5,69,1007.9,3,42
30.5,63.6,1008.9,3,26
30.9,65.3,1007.4,3,34
31.5,60.4,1008,3,10
31.5,65.9,1005.8,3,26
31.3,69,1006.3,3,13
31.3,65.1,1005.6,3,14
31.5,65.1,1006.5,3,37
31,69.1,1006.7,3,3
31.5,65.6,1006.8,3,4
31.4,68.4,1005.9,3,37
31.7,65.1,1007,3,32
32.1,64.8,1007.1,3,12
31.3,73.4,1004.5,3,46
32.1,67.7,1003.8,3,43
28.8,80.6,1005.7,3,26
30.1,74.4,1005.5,3,6
28.3,82.3,1006.6,3,17
28.4,80.1,1003.8,3,6
29,74.5,1007.8,3,16
29.6,76.6,1005.9,3,2
30.5,73,1007.9,3,27
29.5,78.4,1005,3,45
28.5,77.5,1007.1,3,9
28.9,77.5,1007.1,3,40
30.2,75.6,1007.5,3,47
29.1,78.3,1006.5,3,37
30,74.2,1006.3,3,32
28,84.3,1002.1,3,34
28.1,83.6,1005.6,3,40
30.4,71.1,1006.8,3,12
29.8,75.2,1006.9,3,9
29.7,74,1005.5,3,10
27.2,80.4,1005,3,31
28.7,78.8,1002,3,21
27.4,88.7,1003.6,3,6
25.6,95.7,1000.6,3,12
26.8,90.9,1003.3,3,39
28.7,84.3,999.8,3,33
26.9,91.8,1004.1,3,12
29.8,76.9,1002.8,3,18
28.5,74.8,1003,3,21
29.6,79.4,1004.3,3,25
29.8,78.8,1007,3,37
28,83.3,1006.3,3,33
29.1,78.8,1009.1,3,28
27.2,84,1008.3,3,7
29.7,74.9,1007.3,3,40
28.6,81.3,1005.9,3,22
28.3,82.5,1006,3,18
26.9,85.3,1006.9,3,24
27.7,81,1006.6,3,35
28.7,79.5,1005.8,3,26
29.2,77,1006.9,3,14
28,81.3,1006.1,3,17
29.1,78.7,1006.1,3,41
27.4,87.2,1005,3,14
28.3,83.3,1003.6,3,22
26.9,88,1004.7,3,20
29.3,77.9,1008.8,3,43
28.3,82.9,1006.5,3,46
27.5,85.2,1007.3,3,40
29.5,77.6,1005.4,3,43
30.6,70.5,1008.3,3,41
29.8,77,1004.9,3,5
29.5,79.5,1004.3,3,45
28.9,84.1,1005.3,3,46
28.4,82.8,1005.6,3,34
26.9,90.8,1002.6,3,2
29,78.6,1004,3,20
29,81.3,1000.9,3,30
28.4,82.8,996.6,3,20
27.7,87.4,1004.7,3,48
27.7,87.4,1004.7,3,48
29.2,77.2,1007.7,3,37
29.1,74.1,1010.1,3,39
28.4,81.6,1009.1,3,33
24.4,76.2,1007.8,3,8
26.8,74.1,1008.1,3,30
28.2,75.4,1009.1,3,9
29,67,1010.4,3,32
28.8,69.6,1009.2,3,10
29.8,67,1007.6,3,10
29.4,75.1,1006,3,24
29.8,69.5,1007.7,3,19
28.2,66,1007.5,3,38
29.2,75,1007.7,3,38
29.2,75.2,1006.6,3,5
29.1,74.2,1005.2,3,33
28,84.7,1006.8,3,48
28.9,74,1007.4,3,49
27.5,72.3,1007.1,3,1
26.6,86.7,1007.5,3,47
29.3,78,1005.4,3,48
27.6,63.4,1007.7,3,29
26.3,64.8,1009.3,3,48
25,71,1008.9,3,5
27.5,65,1010.4,3,21
27.6,73.8,1009.1,3,36
27.6,64.3,1008.9,3,4
28,66.8,1006.8,3,47
25.3,93.1,1009.8,3,12
28.9,75.9,1009.8,3,3
27.1,74.5,1008.7,3,22
26.9,73.7,1010.9,3,35
27,69.3,1012.6,3,33
27.2,65.4,1012.8,3,34
26.2,63.3,1012.2,3,43
26.6,71.1,1010.6,3,22
26.9,66.5,1011.3,3,27
27.8,67,1009.7,3,9
26.2,73.7,1011.3,3,7
26.1,67.9,1012.1,3,4
25.5,66.8,1010.2,3,7
26.8,74.4,1007.8,3,31
28.3,73.1,1007.5,3,46
28.1,64.8,1007,3,26
28.3,78.8,1007.1,3,39
27.9,81.3,1007.1,3,8
27.4,69.7,1009.9,3,39
27.3,72.4,1009.7,3,19
27.7,66.1,1010.7,3,35
28.1,74.6,1010,3,40
27.7,74.5,1008.6,3,18
28.1,66.5,1009.2,3,5
26.9,70.4,1006.7,3,45
28.4,73.5,1007.1,3,8
27.5,74.9,1006.7,3,29
29,66.6,1007.9,3,11
26.5,82.9,1010.4,3,49
28.3,68.2,1011.7,3,46
28,66.7,1010.9,3,39
28.7,61.4,1010.2,3,37
28.7,69.6,1009.1,3,12
28.8,66.5,1007.9,3,17
28.6,68,1006,3,15
28.5,65.5,1006.7,3,21
28.2,80.4,1005.8,3,23
28.9,79.3,1004.5,3,17
30.4,70.3,1005.3,3,3
30.5,66.3,1007.1,3,6
30.5,66.3,1008.8,3,35
30.3,70,1007.9,3,12
30.4,65.9,1008,3,35
30.2,68.4,1008,3,37
30.7,64.7,1008.5,3,9
28.8,59.8,1008.6,3,17
25.6,89.6,1009.8,3,12
28.5,75.1,1006,3,26
28.6,73.5,1005,3,3
28,76.4,1003.8,3,47
29.3,65.4,1008.2,3,38
30.3,69.6,1007.8,3,48
30.8,63.9,1005.9,3,38
30.7,68.4,1005.8,3,17
30.5,71.1,1006.8,3,46
30.9,64,1005.7,3,29
30.6,63,1006.5,3,36
31.3,60.8,1006.3,3,29
31.5,64.5,1006.5,3,4
31.1,62.5,1006,3,17
31.7,61.6,1005.4,3,49
28.9,82.2,1007.3,3,28
28,83.8,1007,3,13
28,85.2,1008.5,3,48
28.8,78.8,1004.4,3,9
30.3,73.5,1007.6,3,2
29.7,77.1,1005,3,21
29,80.5,1005.8,3,13
28.6,78.8,1005.9,3,41
29.1,80.8,1005.7,3,48
30.4,73.3,1005.5,3,35
28.5,74.3,1005.2,3,40
30.7,72.9,1005.7,3,17
29.9,79.7,1006.5,3,20
29.5,76.6,1006.9,3,27
30.3,73.8,1007.2,3,35
29.4,77.7,1005.8,3,23
28.5,69.7,1004.8,3,20
27,75,965.4,3,14
28.5,80.8,1005.8,3,36
27.5,87.7,1002.7,3,9
28.9,79.2,1002,3,25
30.2,72.5,1005,3,30
28.8,78,1005.6,3,36
27.8,88.6,1005,3,25
29.9,78.8,1003.8,3,38
28.1,89.5,1004.2,3,23
28,76.7,1004.8,3,10
27.8,84.7,1005.9,3,35
29.9,75.8,1005.3,3,44
28,80.5,1007.9,3,17
30.6,75.2,1004.4,3,49
29,81.1,1004.6,3,5
29.6,80.5,1003.6,3,2
27.4,89.5,1004.5,3,46
27.9,83.8,1006.5,3,9
28.2,83.1,1005.7,3,17
26.9,89.1,1004.7,3,9
28.2,82.4,1005,3,20
28.4,82.5,1006.3,3,21
27.6,84.5,1004,3,49
28.2,83,1005.6,3,21
27.6,84,1005.9,3,38
28.6,79.9,1005,3,33
25.8,89.7,1002.2,3,16
29.5,76.9,1006.6,3,19
28.6,83.6,1005,3,24
28.2,85.5,1005,3,19
28.2,84.4,1004,3,35
26.7,83.8,1004.6,3,7
28.8,81.5,1006.6,3,18
29.7,75.8,1008,3,36
28.3,83.6,1005.9,3,16
29,81.2,1005.6,3,26
27.7,85.2,1004.4,3,47
28.5,82,1005.1,3,45
25.8,92,1005.2,3,41
27.3,84.9,1006.1,3,28
27.2,87.1,999.6,3,14
28.6,80.2,1002.6,3,37
27.9,81.8,1005.8,3,41
29,70.8,1006.5,3,2
29,76.4,1007.3,3,36
29.8,69,1007,3,41
29.3,69.8,1006.8,3,16
29.3,71,1003.5,3,8
29.1,76.2,1003.3,3,37
29.4,74.8,1001.7,3,44
28.7,77,1003.9,3,36
27.7,82,1007.7,3,44
28.9,75.7,1006.8,3,19
26.6,85.8,1007.1,3,21
28.8,66,1003.9,3,7
26.9,87.2,995.4,3,47
27,84.9,1004.2,3,43
28.2,80,1007.7,3,29
26.7,72.3,966.7,3,14
28.2,75,1007.6,3,41
27.8,72.8,1007.6,3,30
28.5,76.6,1007.4,3,15
28.5,74.2,1006.6,3,15
27.9,78.9,1006.5,3,3
27.8,80.5,1005.3,3,6
28.2,76.8,1007.1,3,23
28.3,66.8,966.4,3,36
28.3,68,1007.7,3,40
29.4,71,1007.5,3,29
28.1,77.1,1006.9,3,16
28.6,73.8,1007.6,3,12
28.2,73.8,1006.5,3,25
28.5,68.5,1005.1,3,3
27.1,82.5,1003.8,3,7
28,74.8,1006.2,3,22
28.1,76.1,1006.1,3,18
27.5,70.9,1006.3,3,31
26.3,82.2,1004.5,3,4
26.9,70.7,1002.9,3,22
25.2,72,1011,3,48
26.5,73,1009.2,3,44
26.2,86.5,1008.8,3,10
24.8,91.2,1009.3,3,49
26,68.5,1011.4,3,7
26.3,71.9,1009.3,3,23
27,67.4,1008.8,3,19
26.2,85.4,1004.5,3,8
27,73,1008.5,3,3
27.1,67.4,1009.7,3,31
27.3,71.9,1008.1,3,38
28,63,1007.8,3,18
26.2,70.1,1008.3,3,41
25.9,64.7,1008.8,3,10
26.5,66.8,1009,3,44
26.9,70.6,967.3,3,38
26.9,70.8,1008.6,3,21
26.3,76.1,1008.5,3,6
27.3,67.8,1009.5,3,40
28.7,68.2,1009.5,3,49
27.2,70,1007.8,3,7
27.8,60.1,1010.8,3,16
25.6,82.6,1005.6,3,35
26.8,80.4,1008,3,4
27.4,75.2,1007.2,3,9
29.2,63.3,1012,3,34
27.7,60,1012.9,3,17
27.3,67,1012.7,3,35
26.7,63.7,1012.8,3,31
26.9,64.3,1012.4,3,23
27.5,66.9,1010.2,3,32
27.2,65.4,1009.6,3,29
27.4,63.5,1008.3,3,20
28.7,64.2,1010.2,3,47
28.7,63.3,1008.6,3,13
28.3,64.9,1007.5,3,35
28.7,63,1007.2,3,7
30,66.1,1007.1,3,42
29.8,63,1008.5,3,19
29.6,65.5,1006.8,3,25
30,69.1,1006.5,3,21
28.1,75,1007.3,3,21
27.8,65.8,1006.8,3,30
25.7,91.5,1005.2,3,10
29.2,78.3,1005.4,3,43
30.8,68.2,1008.7,3,21
29.7,67.9,961.9,3,6
31.3,65.6,1007.1,3,7
29.5,69,1006.2,3,22
30.7,61.2,1007.4,3,12
31.1,67.8,1005.6,3,7
31.7,59.7,1007.6,3,39
29.9,71.3,1006,3,47
31.3,69.9,1003.9,3,26
30.8,70.4,1005.8,3,49
30,74.5,1008.2,3,13
30.8,75.7,1006.7,3,28
29.2,84.2,1006.9,3,20
30.4,77,1007.3,3,33
29.8,79.6,1008.1,3,28
30.2,77.8,1006.9,3,46
28.5,84.3,1008.4,3,39
29.8,77.4,1002.3,3,48
30.7,75.4,1000.9,3,46
29.8,81.6,1002.5,3,27
29.6,74.5,1005.7,3,24
29.2,80.3,1006.1,3,43
29.6,81.5,1005.7,3,37
26.8,92.3,1003.6,3,21
28.8,82.6,1005.5,3,37
29.1,85.4,1006.1,3,45
30.8,69.3,1007.5,3,45
30,80.4,1006,3,20
30.3,75.9,1006.4,3,46
28.9,78.2,1005.2,3,49
28.6,84.4,1005.5,3,6
27.7,86,1006.7,3,45
29.6,81,1008.3,3,44
31.1,71.1,1007.3,3,29
31.7,69.2,1007.3,3,38
31,71,1007,3,26
30.4,73.4,1004.8,3,9
25.3,87.2,1001.9,3,30
26.7,90.2,1001.3,3,45
29.3,78.6,1006,3,20
28.9,82.4,1004.5,3,4
28.6,83.9,1005.5,3,38
29.7,83.4,998.4,3,26
28,87.3,1001.9,3,25
26.7,93.2,1005.5,3,22
27,93.4,1003.9,3,25
27.7,88.7,1006.4,3,49
29.5,82.2,1005.2,3,36
29.9,84.7,1005.1,3,28
29.1,77.2,1005.5,3,45
29.9,80.6,1005.4,3,3
29.8,80,1006.6,3,1
29.5,81.2,1005.3,3,13
29.5,77.2,1006.8,3,4
28.5,84.5,1005.5,3,20
28.6,82.9,1006.4,3,3
26.5,85.2,1000.3,3,20
28.2,85,1000.4,3,37
27.4,91.1,1003,3,10
26.4,89.5,1001.8,3,10
28.1,88.4,1005.8,3,24
29.6,81.4,1006.9,3,20
29.6,80.2,1006.6,3,22
26.8,83.3,1005.6,3,31
28.4,84.5,1005.8,3,46
29.2,82.4,1006.9,3,46
30.3,75,1006.8,3,38
29.6,81.9,1005.8,3,17
29.4,80.3,1004.8,3,21
28.3,83.2,1006,3,21
27.1,82.9,1005.9,3,14
29.4,85,1004.1,3,46
27.4,92.6,1006.8,3,29
27.5,88.3,1045.9,3,41
28.8,82,1008,3,35
29.9,75.5,1007.6,3,26
27.8,87.8,1008.4,3,2
29.7,73.8,1007.3,3,2
29.4,75.9,1009.2,3,33
27.2,88.2,1009,3,41
27.7,84.5,1009.8,3,38
27.2,88.9,1009,3,16
29.2,76.8,1008.7,3,13
29.6,70,1008,3,13
29.8,64.8,1008.4,3,32
28.6,82,1007.5,3,33
30.3,73.9,1008.1,3,27
29.2,75.2,1008.5,3,22
28.8,73,1008.6,3,19
29.4,74.3,1009.9,3,7
29.2,72.1,1010.5,3,32
27.8,68.9,1011.3,3,16
28.4,65.6,1009,3,19
28.1,70.9,1007.9,3,18
27.3,73.4,1007.1,3,13
27.3,83.8,1008.3,3,17
28.3,72.3,1008.4,3,24
28.8,66.6,1009.2,3,34
27.5,78.1,1010,3,35
29.7,73.5,1007.6,3,33
28.1,72.3,1007.9,3,14
28.5,75.1,1008,3,24
29.2,70.8,1008.5,3,28
27.4,67.9,1010.4,3,31
28.8,65.5,1010.1,3,29
28.3,78.5,1009.2,3,33
28.2,79.7,1009,3,14
25.4,77.8,1010.4,4,39
26.5,77,1009.5,4,32
26.7,66.3,1012.1,4,30
25.1,67.5,1012.3,4,13
26.2,69.6,1011.6,4,21
26,75.6,1011.7,4,8
22.6,79.2,1009.6,4,42
27,73.4,1011.7,4,18
25.6,71.7,1012,4,5
25.7,67.3,1014.2,4,28
25.6,76.7,1010.7,4,27
26.3,80.8,1010.7,4,2
25.6,63.6,1014.7,4,14
25.4,62.6,1015.1,4,39
25.9,64.8,1012.8,4,2
25.8,77.1,1012,4,12
26.1,68.8,1011.6,4,16
26.4,77.6,1010,4,11
27.1,77.3,1011.8,4,4
27.1,64.3,1010.5,4,20
26.1,71.4,1012.5,4,35
26.2,63,1012.8,4,29
27,61.7,1011,4,23
28,67.1,1010.7,4,45
27,64.8,1011.7,4,39
27.2,61.3,1009.7,4,44
27.1,67.6,1012,4,2
28.1,58.7,1012.4,4,13
26.8,60.3,1013.5,4,11
26.8,76.7,1013.2,4,27
26.8,61.7,1013.4,4,8
27.7,64.8,1009.9,4,46
27.5,83.8,1009.8,4,43
28.3,64.8,1014.7,4,37
28.8,60.9,1011.2,4,10
29.4,62,1011,4,3
28.2,58.3,1009.1,4,44
29,59.8,1010.2,4,28
29,61.2,1010.7,4,37
29.3,63.8,1009.7,4,37
29.9,68,1011.4,4,23
27.2,55.3,1011.2,4,24
27.8,68.4,1012.5,4,41
30.8,67.8,1008.6,4,46
30,70.5,1009.1,4,28
28.8,57,968.4,4,32
28.5,58.8,1009.8,4,35
30.1,62.6,1008.9,4,42
30.4,69.5,1008.6,4,22
30.5,66.2,1008.3,4,48
30.9,62.7,1007,4,31
30.2,69.4,1007.7,4,31
29.7,76.9,1046.5,4,5
31,68.8,1008.7,4,19
31,59.1,1010.2,4,9
31,59.5,1007.3,4,10
30.5,68.9,1008.3,4,30
30.9,72.4,1009.2,4,8
30.4,78.2,1008.2,4,18
29.4,69,1009.2,4,35
30,71.1,1006.9,4,5
30.1,71.7,1007.6,4,5
31.9,60.1,1007.8,4,1
30.6,69.5,1007.2,4,13
30.8,69.5,1007.4,4,24
30,78.7,1006.9,4,47
30.9,69.5,1007.4,4,14
31.4,62.6,1006.6,4,11
30.8,66.4,1006.2,4,43
28.8,84.5,1005.3,4,21
28,87.1,1006.6,4,14
29.1,76.5,1008,4,12
30.2,74,1008.2,4,31
29.8,76.6,1009.5,4,32
28.8,83.1,1007.3,4,11
29.6,80,1004.6,4,8
25.5,99.3,999.9,4,28
27.4,91.3,1001.5,4,11
25.8,99.8,1000.9,4,39
28.5,83.9,1004.9,4,13
29.8,76,1004.3,4,4
28.9,79.7,1004.6,4,36
30.1,73,1007,4,7
30,66.4,1009.7,4,44
27.9,83.9,1009.6,4,46
27.6,81.5,1010.8,4,27
28.4,75.5,1010.8,4,20
28.6,74.1,1008.5,4,11
29.3,72.1,1007.5,4,7
28.8,79.6,1005.3,4,48
28.7,87,1001.1,4,11
27.6,91.9,1004.5,4,8
29,82.2,1008.4,4,42
28.7,86.3,1008.3,4,48
30.3,75.6,1008.2,4,36
29.2,78.8,1006.5,4,46
28.1,84.5,1003,4,30
27,91.1,1004.1,4,17
26.5,85.9,1008.5,4,42
28.5,80.7,1009.1,4,48
27.9,79.6,1008.2,4,45
29,77,1008.1,4,19
29.4,81.1,1009.7,4,3
28.4,88.3,1007.6,4,47
29,84.6,1006.1,4,34
27.5,92.6,1007.9,4,1
28.3,86.1,1007.7,4,21
27.8,89.9,1009.5,4,41
28.6,81.1,1006.1,4,22
28.6,85.8,1006.8,4,5
28.7,87.2,1004.5,4,39
28.7,89.8,1003.9,4,9
28.4,86.8,1008,4,44
27.3,92.7,1008.4,4,44
26.9,92.5,1012.6,4,21
28.6,85.8,1009.4,4,23
29.1,80.8,1008.7,4,6
29.3,76.8,1010,4,15
28.4,83.8,1010.3,4,43
28.8,75.3,1006.2,4,41
28,94.3,995.9,4,36
28.3,82.8,1002.8,4,32
27.7,87.4,1006.3,4,12
29.2,75,1010.8,4,40
29.3,72.7,1010.7,4,46
28.7,63.8,1012.1,4,3
28.1,77,1011,4,17
28.8,77.3,1010.3,4,46
29.3,75.8,1009.6,4,39
29.5,69.6,1010.8,4,20
29,73.6,1009.6,4,31
29,71.6,1011.3,4,10
28.5,74.2,1010.1,4,34
29.4,68.5,1010.2,4,37
29.2,65.7,1010.7,4,29
29,69.3,1008.5,4,35
28,73.8,1007.3,4,26
28.3,67.2,1008.7,4,39
28.6,75.1,1012.8,4,48
27.7,77.7,1010.4,4,19
28.3,66.6,1011.5,4,21
28.6,77,1011.1,4,35
29,71.1,1011.5,4,22
27.3,94.2,1008.9,4,33
29.6,70.6,1010.1,4,40
28.6,72.6,1008.7,4,10
25.8,97.4,1004,4,38
25.3,79.9,1008.1,4,3
26.5,88,1011.4,4,40
27.8,75.7,1013.7,4,49
27.7,71.5,1012.3,4,20
26.7,75,1014.8,4,35
25.5,67.5,1014.7,4,1
26,84.5,1013.8,4,41
27.8,76.2,1013.8,4,32
27.5,72.2,1013.1,4,23
26.6,66.3,1013.1,4,46
27.6,70.3,1012.5,4,38
28.4,67.4,1011.6,4,26
27.8,73.9,1011.1,4,4
28.2,69.1,1008.7,4,7
28.5,70.5,1011.2,4,15
28.3,66.9,1012.5,4,3
27.4,70.3,1013.6,4,22
26.5,64.1,1015.9,4,45
26.8,64.2,1013.1,4,12
28.5,70.5,1011.5,4,49
28,64.7,1010.3,4,11
27.9,76.8,1010.9,4,39
25.5,79.1,1011.9,4,4
25.9,70.4,1012.7,4,26
27.2,68.6,1012,4,20
26.4,67.6,1011.5,4,2
27.6,65.8,1013.8,4,39
26.7,68.9,1013.7,4,27
27.4,71.2,1014.1,4,34
28.1,64.7,1013.3,4,25
27.6,63.5,1015.1,4,28
27.3,70.4,1014.1,4,30
27.4,67.6,1012.9,4,42
26.6,65.3,1013.2,4,9
28.7,80.6,1010.4,4,3
29.7,66.4,1009.7,4,46
30.1,66,1010.9,4,13
29.1,63.5,1011.4,4,38
28.8,68.8,1009.9,4,13
28,62,1010.5,4,46
29.3,60.1,1010.2,4,17
29.5,64.2,1008.8,4,31
28.1,66.4,1014.5,4,27
29.4,66.7,1011.7,4,31
29.8,61.3,1011.5,4,40
29.1,68.7,1010.8,4,46
30.3,61.9,1011.3,4,15
29.4,54.6,1009,4,17
31.3,62.6,1007.5,4,31
30.9,70.8,1008.6,4,20
31,60.8,1009.7,4,6
30.9,61.7,1011,4,14
31,60.4,1009.9,4,49
31.2,60,1008.1,4,29
30.9,58.8,1008.2,4,34
30.5,74.3,1007.4,4,47
32,65.4,1008.7,4,27
32,60.2,1008.7,4,9
31.3,61.1,1009.1,4,20
31.6,59.3,1008.9,4,44
32,57.7,1007.7,4,49
30.1,61.6,964.4,4,33
31.2,62.3,1007.5,4,36
29.1,70.8,1006.7,4,29
29.6,79.3,1006.7,4,13
30.3,75.4,1007.4,4,32
30.3,78.4,1007,4,20
29.5,82.5,1008,4,11
29.9,85.1,1008,4,12
29.7,83,1008.6,4,30
29.1,88,1007.1,4,25
31.1,73.4,1008.4,4,41
27.5,81.8,1008.7,4,37
29.1,85.3,1008.2,4,9
28.6,82.6,1008.7,4,17
29.9,79.7,1007.2,4,14
29.8,82,1007.3,4,21
30.7,72.5,1006.9,4,23
30.2,74.5,1007.3,4,45
28.2,77.7,1006.5,4,40
28.4,88.8,1006.9,4,15
29.2,84.3,1008.4,4,25
28.7,83,1009.1,4,9
27.6,90.7,1008.4,4,15
28.1,87.9,1005.5,4,4
27.4,91.5,1003.6,4,48
27.4,89.9,1006,4,42
28.6,86.9,1007.6,4,3
29.1,91.2,1007.2,4,47
30.3,78.7,1008.1,4,27
30.3,73.7,1007.7,4,35
29.5,75.5,1008.5,4,37
28.3,81.7,1006,4,5
30.6,76.2,1006.7,4,22
30.5,70.3,1007.1,4,43
27.7,95.1,1000.8,4,28
27.8,91.7,1004.9,4,1
29.3,84.7,1006.6,4,43
27,80,1003.8,4,38
25.3,99.8,1003,4,7
27.3,95.2,1004.8,4,36
28,91.4,1002.6,4,23
28.9,91.9,1003.5,4,22
29.5,83.7,1003.5,4,36
27.7,95.2,1000.9,4,41
28.7,85.6,1001.9,4,7
27.7,98.2,1004.4,4,34
27.8,94.9,1007.2,4,11
28.1,93.3,1008.1,4,37
28.8,89.7,1007.3,4,5
27.3,96.2,1006.6,4,22
29.5,82.5,1009,4,45
28.7,85.7,1008.4,4,18
30.1,77.9,1005.8,4,4
28.6,85.6,1006.1,4,32
28,93,1004.5,4,25
28.8,88.7,1005.8,4,5
27.5,93.8,1006.8,4,46
28.7,88.1,1008.3,4,47
28.5,92.4,1003.1,4,28
28.1,90.5,1003.1,4,14
26.2,97.4,1006.6,4,34
28.8,87.5,1006.5,4,40
26.2,94.8,965.1,4,19
27,91.7,1004.8,4,6
28.6,89.7,1007,4,49
26.2,88.2,1006.8,4,46
27,95.4,1006.7,4,40
27.3,95.3,1000.9,4,3
29.1,83.5,1006.1,4,13
29.2,80.5,1001.3,4,18
30.3,76.7,1007.4,4,28
29.7,67.5,1008.5,4,37
29.1,79.5,1010.3,4,11
29.6,69.7,1009.4,4,16
27.4,82.3,1008,4,46
27.2,91,1007,4,20
28.1,84.1,1009.5,4,28
27.9,66.3,1011.2,4,39
27.1,73,1010.7,4,41
28.2,72.2,1010.2,4,8
26.1,94.7,1008.2,4,27
29,80.5,1008.7,4,12
28.9,79.8,1008.5,4,11
26.8,73.3,1008.3,4,23
27.8,69.4,1007.7,4,18
28.7,88.2,1006.7,4,44
28.9,75.7,1011,4,4
27,72.3,1011.1,4,3
28.5,74.3,1009.6,4,40
28.6,73,1009.3,4,9
27.7,83.4,1005.4,4,49
27.9,83,1006.5,4,4
26.4,98.6,1007.4,4,22
27,87.9,1009.7,4,27
26,91.7,1011.9,4,10
28.3,75.4,1009.5,4,27
27.8,71.5,1008.9,4,1
28.7,84.5,1006.4,4,20
28.8,76.8,1009.6,4,43
28.1,64,1009.9,4,36
26.7,82.3,1009,4,33
26.1,76.5,1007.5,4,42
26,87.8,1008.3,4,37
26.7,82.2,1008,4,24
26.9,82.5,1009.1,4,47
26.6,65.9,1012,4,39
26.6,69.5,1013,4,36
26.6,76.4,1013.7,4,33
25.2,90.9,1014.2,4,27
25.3,83.3,1012.5,4,23
26.4,74.7,1010,4,4
27.8,82,1008.3,4,18
26.3,92.5,1010.5,4,47
26.5,71.5,1006.4,4,25
